"","Title","Link","Tags"
"7612","Death Wish 4: The Crackdown","tt0092857","uzi"
"7613","Death Wish 4: The Crackdown","tt0092857","journalist"
"7614","Death Wish 4: The Crackdown","tt0092857","movie poster"
"7615","Death Wish 4: The Crackdown","tt0092857","fight"
"7616","Death Wish 4: The Crackdown","tt0092857","kicked in the chest"
"7617","Death Wish 4: The Crackdown","tt0092857","punched in the face"
"7618","Death Wish 4: The Crackdown","tt0092857","restaurant"
"7619","Death Wish 4: The Crackdown","tt0092857","crowbar"
"7620","Death Wish 4: The Crackdown","tt0092857","lifting someone into the air"
"7621","Death Wish 4: The Crackdown","tt0092857","body in a trunk"
"7622","Death Wish 4: The Crackdown","tt0092857","explosive"
"7623","Death Wish 4: The Crackdown","tt0092857","organized crime"
"7624","Death Wish 4: The Crackdown","tt0092857","gang war"
"7625","Death Wish 4: The Crackdown","tt0092857","crime boss"
"7626","Death Wish 4: The Crackdown","tt0092857","mafia"
"7627","Death Wish 4: The Crackdown","tt0092857","tennis court"
"7628","Death Wish 4: The Crackdown","tt0092857","pool table"
"7629","Death Wish 4: The Crackdown","tt0092857","swimming pool"
"7630","Death Wish 4: The Crackdown","tt0092857","birthday cake"
"7631","Death Wish 4: The Crackdown","tt0092857","drug lord"
"7632","Death Wish 4: The Crackdown","tt0092857","italian american"
"7633","Death Wish 4: The Crackdown","tt0092857","mansion"
"7634","Death Wish 4: The Crackdown","tt0092857","electrocution"
"7635","Death Wish 4: The Crackdown","tt0092857","rooftop"
"7636","Death Wish 4: The Crackdown","tt0092857","foot chase"
"7637","Death Wish 4: The Crackdown","tt0092857","knife"
"7638","Death Wish 4: The Crackdown","tt0092857","stabbed in the chest"
"7639","Death Wish 4: The Crackdown","tt0092857","police station"
"7640","Death Wish 4: The Crackdown","tt0092857","detective"
"7641","Death Wish 4: The Crackdown","tt0092857","partner"
"7642","Death Wish 4: The Crackdown","tt0092857","death of partner"
"7643","Death Wish 4: The Crackdown","tt0092857","death of daughter"
"7644","Death Wish 4: The Crackdown","tt0092857","hospital"
"7645","Death Wish 4: The Crackdown","tt0092857","drug overdose"
"7646","Death Wish 4: The Crackdown","tt0092857","cocaine"
"7647","Death Wish 4: The Crackdown","tt0092857","los angeles california"
"7648","Death Wish 4: The Crackdown","tt0092857","mother daughter relationship"
"7649","Death Wish 4: The Crackdown","tt0092857","boyfriend girlfriend relationship"
"7650","Death Wish 4: The Crackdown","tt0092857","shot to death"
"7651","Death Wish 4: The Crackdown","tt0092857","shot in the shoulder"
"7652","Death Wish 4: The Crackdown","tt0092857","shot in the leg"
"7653","Death Wish 4: The Crackdown","tt0092857","shot in the arm"
"7654","Death Wish 4: The Crackdown","tt0092857","shot in the back"
"7655","Death Wish 4: The Crackdown","tt0092857","shot in the chest"
"7656","Death Wish 4: The Crackdown","tt0092857","parking garage"
"7657","Death Wish 4: The Crackdown","tt0092857","drug cartel"
"7658","Death Wish 4: The Crackdown","tt0092857","sandwich"
"7659","Death Wish 4: The Crackdown","tt0092857","answering machine"
"7660","Death Wish 4: The Crackdown","tt0092857","fourth part"
"7661","Death Wish 4: The Crackdown","tt0092857","sniper"
"7662","Death Wish 4: The Crackdown","tt0092857","shotgun"
"7663","Death Wish 4: The Crackdown","tt0092857","product placement"
"7664","Death Wish 4: The Crackdown","tt0092857","mirror"
"7665","Death Wish 4: The Crackdown","tt0092857","exploding car"
"7666","Death Wish 4: The Crackdown","tt0092857","exploding body"
"7667","Death Wish 4: The Crackdown","tt0092857","shot in the forehead"
"7668","Death Wish 4: The Crackdown","tt0092857","sequel"
"7669","Death Wish 4: The Crackdown","tt0092857","video store"
"7670","Death Wish 4: The Crackdown","tt0092857","roller skating"
"7671","Death Wish 4: The Crackdown","tt0092857","refrigerator"
"7672","Death Wish 4: The Crackdown","tt0092857","gangster"
"7673","Death Wish 4: The Crackdown","tt0092857","revenge"
"7674","Death Wish 4: The Crackdown","tt0092857","fish"
"7675","Death Wish 4: The Crackdown","tt0092857","corrupt cop"
"7676","Death Wish 4: The Crackdown","tt0092857","dead child"
"7677","Death Wish 4: The Crackdown","tt0092857","throat slitting"
"7678","Death Wish 4: The Crackdown","tt0092857","roller skates"
"7679","Death Wish 4: The Crackdown","tt0092857","impostor"
"7680","Death Wish 4: The Crackdown","tt0092857","bomb"
"7681","Death Wish 4: The Crackdown","tt0092857","corrupt official"
"7682","Death Wish 4: The Crackdown","tt0092857","murder"
"7683","Death Wish 4: The Crackdown","tt0092857","rollerskate rink"
"7684","Death Wish 4: The Crackdown","tt0092857","hitman"
"7685","Death Wish 4: The Crackdown","tt0092857","birthday party"
"7686","Death Wish 4: The Crackdown","tt0092857","stabbing"
"7687","Death Wish 4: The Crackdown","tt0092857","mortuary"
"7688","Death Wish 4: The Crackdown","tt0092857","factory"
"7689","Death Wish 4: The Crackdown","tt0092857","body landing on a car"
"7690","Death Wish 4: The Crackdown","tt0092857","falling from height"
"7691","Death Wish 4: The Crackdown","tt0092857","wine"
"7692","Death Wish 4: The Crackdown","tt0092857","explosion"
"7693","Death Wish 4: The Crackdown","tt0092857","police car"
"7694","Death Wish 4: The Crackdown","tt0092857","death of friend"
"7695","Death Wish 4: The Crackdown","tt0092857","death of child"
"7696","Death Wish 4: The Crackdown","tt0092857","cult film"
"7697","Death Wish 4: The Crackdown","tt0092857","popcorn"
"7698","Death Wish 4: The Crackdown","tt0092857","asian american"
"7699","Death Wish 4: The Crackdown","tt0092857","cigar smoking"
"7700","Death Wish 4: The Crackdown","tt0092857","cigarette smoking"
"7701","Death Wish 4: The Crackdown","tt0092857","independent film"
"7702","Deathstalker II","tt0092860","masked warrior"
"7703","Deathstalker II","tt0092860","fistfight"
"7704","Deathstalker II","tt0092860","warrior"
"7705","Deathstalker II","tt0092860","bare chested male"
"7706","Deathstalker II","tt0092860","horse riding"
"7707","Deathstalker II","tt0092860","holding hand over a candle flame"
"7708","Deathstalker II","tt0092860","roast pig"
"7709","Deathstalker II","tt0092860","finger cymbal"
"7710","Deathstalker II","tt0092860","hit on the head with a bottle"
"7711","Deathstalker II","tt0092860","fortune teller"
"7712","Deathstalker II","tt0092860","horse chase"
"7713","Deathstalker II","tt0092860","crossbow"
"7714","Deathstalker II","tt0092860","grass hut"
"7715","Deathstalker II","tt0092860","pot of stew"
"7716","Deathstalker II","tt0092860","crystal ball"
"7717","Deathstalker II","tt0092860","female mud wrestling"
"7718","Deathstalker II","tt0092860","explosive arrow"
"7719","Deathstalker II","tt0092860","throwing star"
"7720","Deathstalker II","tt0092860","whispering"
"7721","Deathstalker II","tt0092860","sword held to throat"
"7722","Deathstalker II","tt0092860","torch"
"7723","Deathstalker II","tt0092860","maggot"
"7724","Deathstalker II","tt0092860","dragged by a horse"
"7725","Deathstalker II","tt0092860","playing a mandolin"
"7726","Deathstalker II","tt0092860","jumping rope"
"7727","Deathstalker II","tt0092860","locked in a cage"
"7728","Deathstalker II","tt0092860","gong"
"7729","Deathstalker II","tt0092860","elixir"
"7730","Deathstalker II","tt0092860","drinking champagne with arms entwined"
"7731","Deathstalker II","tt0092860","snare trap"
"7732","Deathstalker II","tt0092860","suspended over boiling oil"
"7733","Deathstalker II","tt0092860","shot with an arrow"
"7734","Deathstalker II","tt0092860","archer"
"7735","Deathstalker II","tt0092860","clone"
"7736","Deathstalker II","tt0092860","lightning"
"7737","Deathstalker II","tt0092860","breaking someone's neck"
"7738","Deathstalker II","tt0092860","massage"
"7739","Deathstalker II","tt0092860","throat slitting"
"7740","Deathstalker II","tt0092860","throwing a knife"
"7741","Deathstalker II","tt0092860","cemetery"
"7742","Deathstalker II","tt0092860","screaming woman"
"7743","Deathstalker II","tt0092860","camp"
"7744","Deathstalker II","tt0092860","man tied up"
"7745","Deathstalker II","tt0092860","strapped to table"
"7746","Deathstalker II","tt0092860","pendulum blade"
"7747","Deathstalker II","tt0092860","naked man and woman share a bed"
"7748","Deathstalker II","tt0092860","man and woman ride a horse"
"7749","Deathstalker II","tt0092860","man carries a woman"
"7750","Deathstalker II","tt0092860","man wears an eyepatch"
"7751","Deathstalker II","tt0092860","woman on top sex"
"7752","Deathstalker II","tt0092860","woman undresses for a man"
"7753","Deathstalker II","tt0092860","returning character with different actor"
"7754","Deathstalker II","tt0092860","second part"
"7755","Deathstalker II","tt0092860","seer"
"7756","Deathstalker II","tt0092860","high priest"
"7757","Deathstalker II","tt0092860","shovel"
"7758","Deathstalker II","tt0092860","running away from a fight"
"7759","Deathstalker II","tt0092860","character says take it easy"
"7760","Deathstalker II","tt0092860","character says hi"
"7761","Deathstalker II","tt0092860","dance"
"7762","Deathstalker II","tt0092860","ogre"
"7763","Deathstalker II","tt0092860","eye patch"
"7764","Deathstalker II","tt0092860","roasted pig"
"7765","Deathstalker II","tt0092860","roasted pig head"
"7766","Deathstalker II","tt0092860","dancing naked"
"7767","Deathstalker II","tt0092860","sausage"
"7768","Deathstalker II","tt0092860","midget"
"7769","Deathstalker II","tt0092860","bald man"
"7770","Deathstalker II","tt0092860","chase"
"7771","Deathstalker II","tt0092860","medallion"
"7772","Deathstalker II","tt0092860","drinking water"
"7773","Deathstalker II","tt0092860","throwing food"
"7774","Deathstalker II","tt0092860","numbered sequel"
"7775","Deathstalker II","tt0092860","eating banana"
"7776","Deathstalker II","tt0092860","banana"
"7777","Deathstalker II","tt0092860","character says as you wish"
"7778","Deathstalker II","tt0092860","actress playing dual role"
"7779","Deathstalker II","tt0092860","explosion"
"7780","Deathstalker II","tt0092860","throat slashing"
"7781","Deathstalker II","tt0092860","death by throat slashing"
"7782","Deathstalker II","tt0092860","slashing someone's throat"
"7783","Deathstalker II","tt0092860","shuriken"
"7784","Deathstalker II","tt0092860","ninja star"
"7785","Deathstalker II","tt0092860","twisting someone's head to death"
"7786","Deathstalker II","tt0092860","death by sword"
"7787","Deathstalker II","tt0092860","cauldron"
"7788","Deathstalker II","tt0092860","talking to a horse"
"7789","Deathstalker II","tt0092860","mausoleum"
"7790","Deathstalker II","tt0092860","zombie attack"
"7791","Deathstalker II","tt0092860","bonfire"
"7792","Deathstalker II","tt0092860","character says do i look like a princess"
"7793","Deathstalker II","tt0092860","female warrior"
"7794","Deathstalker II","tt0092860","skipping rope"
"7795","Deathstalker II","tt0092860","trial"
"7796","Deathstalker II","tt0092860","champion"
"7797","Deathstalker II","tt0092860","wrestler"
"7798","Deathstalker II","tt0092860","wrestling"
"7799","Deathstalker II","tt0092860","fight to death"
"7800","Deathstalker II","tt0092860","throwing things in anger"
"7801","Deathstalker II","tt0092860","tantrum"
"7802","Deathstalker II","tt0092860","dagger"
"7803","Deathstalker II","tt0092860","trapped"
"7804","Deathstalker II","tt0092860","trapped in a net"
"7805","Deathstalker II","tt0092860","woman caught in a net"
"7806","Deathstalker II","tt0092860","bear trap"
"7807","Deathstalker II","tt0092860","man and woman sword fight"
"7808","Deathstalker II","tt0092860","woman fights man"
"7809","Deathstalker II","tt0092860","man fights a woman"
"7810","Deathstalker II","tt0092860","woman fights a man"
"7811","Deathstalker II","tt0092860","damsel in distress"
"7812","Deathstalker II","tt0092860","impostor"
"7813","Deathstalker II","tt0092860","sex at first sight"
"7814","Deathstalker II","tt0092860","man set on fire"
"7815","Deathstalker II","tt0092860","man on fire"
"7816","Deathstalker II","tt0092860","broken sword"
"7817","Deathstalker II","tt0092860","stabbed in the neck"
"7818","Deathstalker II","tt0092860","reclaimed kingdom"
"7819","Deathstalker II","tt0092860","calling someone dear"
"7820","Deathstalker II","tt0092860","princess"
"7821","Deathstalker II","tt0092860","sorcerer"
"7822","Deathstalker II","tt0092860","evil sorcerer"
"7823","Deathstalker II","tt0092860","amazon"
"7824","Deathstalker II","tt0092860","screaming"
"7825","Deathstalker II","tt0092860","pirate"
"7826","Deathstalker II","tt0092860","attempted rape"
"7827","Deathstalker II","tt0092860","arrow"
"7828","Deathstalker II","tt0092860","bow and arrow"
"7829","Deathstalker II","tt0092860","bow"
"7830","Deathstalker II","tt0092860","archery"
"7831","Deathstalker II","tt0092860","candle"
"7832","Deathstalker II","tt0092860","sex scene"
"7833","Deathstalker II","tt0092860","interrupted sex"
"7834","Deathstalker II","tt0092860","nipples"
"7835","Deathstalker II","tt0092860","buttocks"
"7836","Deathstalker II","tt0092860","female rear nudity"
"7837","Deathstalker II","tt0092860","cowgirl sex position"
"7838","Deathstalker II","tt0092860","wolf whistle"
"7839","Deathstalker II","tt0092860","cult film"
"7840","Deathstalker II","tt0092860","magic"
"7841","Deathstalker II","tt0092860","undead"
"7842","Deathstalker II","tt0092860","zombie"
"7843","Deathstalker II","tt0092860","vampire"
"7844","Deathstalker II","tt0092860","thief"
"7845","Deathstalker II","tt0092860","sword fight"
"7846","Deathstalker II","tt0092860","sword and sorcery"
"7847","Deathstalker II","tt0092860","sorcery"
"7848","Deathstalker II","tt0092860","orgy"
"7849","Deathstalker II","tt0092860","fight"
"7850","Deathstalker II","tt0092860","female wrestler"
"7851","Deathstalker II","tt0092860","evil twin"
"7852","Deathstalker II","tt0092860","amazon warrior"
"7853","Deathstalker II","tt0092860","sequel"
"7854","Deathstalker II","tt0092860","independent film"
"7855","Deathstalker II","tt0092860","character name in title"
"7856","Demon of Paradise","tt0092870","bare breasts"
"7857","Demon of Paradise","tt0092870","female nudity"
"7858","Demon of Paradise","tt0092870","nudity"
"7859","Demon of Paradise","tt0092870","reptilian humanoid"
"7860","Demon of Paradise","tt0092870","topless female nudity"
"7861","Demon of Paradise","tt0092870","bikini"
"7862","Demon of Paradise","tt0092870","braless"
"7863","Demon of Paradise","tt0092870","female removes her clothes"
"7864","Demon of Paradise","tt0092870","topless swimming"
"7865","Demon of Paradise","tt0092870","aquatic humanoid"
"7866","Demon of Paradise","tt0092870","underwater scene"
"7867","Demon of Paradise","tt0092870","man carries a woman"
"7868","Demon of Paradise","tt0092870","dynamite"
"7869","Demon of Paradise","tt0092870","resort"
"7870","Demon of Paradise","tt0092870","female protagonist"
"7871","Demon of Paradise","tt0092870","female scientist"
"7872","Demon of Paradise","tt0092870","legend"
"7873","Demon of Paradise","tt0092870","humanoid monster"
"7874","Demon of Paradise","tt0092870","head blown off"
"7875","Demon of Paradise","tt0092870","tranquilizer gun"
"7876","Demon of Paradise","tt0092870","m 16"
"7877","Demon of Paradise","tt0092870","flying bat"
"7878","Demon of Paradise","tt0092870","walking in the rain"
"7879","Demon of Paradise","tt0092870","binoculars"
"7880","Demon of Paradise","tt0092870","m79 grenade launcher"
"7881","Demon of Paradise","tt0092870","hostage"
"7882","Demon of Paradise","tt0092870","dance party"
"7883","Demon of Paradise","tt0092870","tent"
"7884","Demon of Paradise","tt0092870","rowboat"
"7885","Demon of Paradise","tt0092870","lantern"
"7886","Demon of Paradise","tt0092870","cocaine"
"7887","Demon of Paradise","tt0092870","laboratory"
"7888","Demon of Paradise","tt0092870","test tube"
"7889","Demon of Paradise","tt0092870","jumping from a boat"
"7890","Demon of Paradise","tt0092870","fire dance"
"7891","Demon of Paradise","tt0092870","home aquarium"
"7892","Demon of Paradise","tt0092870","camel toe"
"7893","Demon of Paradise","tt0092870","speedboat"
"7894","Demon of Paradise","tt0092870","waterfall"
"7895","Demon of Paradise","tt0092870","rain"
"7896","Demon of Paradise","tt0092870","helicopter crash"
"7897","Demon of Paradise","tt0092870","bell 206 jet ranger helicopter"
"7898","Demon of Paradise","tt0092870","kidnapping"
"7899","Demon of Paradise","tt0092870","pump action shotgun"
"7900","Demon of Paradise","tt0092870","scuba diving"
"7901","Demon of Paradise","tt0092870","swimsuit model"
"7902","Demon of Paradise","tt0092870","tour bus"
"7903","Demon of Paradise","tt0092870","photo shoot"
"7904","Demon of Paradise","tt0092870","car overheating"
"7905","Demon of Paradise","tt0092870","pulled underwater"
"7906","Demon of Paradise","tt0092870","fishing net"
"7907","Demon of Paradise","tt0092870","torch"
"7908","Demon of Paradise","tt0092870","hula dance"
"7909","Demon of Paradise","tt0092870","outrigger canoe"
"7910","Demon of Paradise","tt0092870","american flag"
"7911","Demon of Paradise","tt0092870","airboat"
"7912","Demon of Paradise","tt0092870","dynamite fishing"
"7913","Demon of Paradise","tt0092870","kihono hawaii"
"7914","Demon of Paradise","tt0092870","gore"
"7915","Demon of Paradise","tt0092870","blood"
"7916","Demon of Paradise","tt0092870","gill man"
"7917","Demon of Paradise","tt0092870","cave"
"7918","Demon of Paradise","tt0092870","explosion"
"7919","Demon of Paradise","tt0092870","soldier"
"7920","Demon of Paradise","tt0092870","hawaii"
"7921","Demon of Paradise","tt0092870","monster"
"7922","Demon of Paradise","tt0092870","remake"
"7923","Demon of Paradise","tt0092870","independent film"
"7924","Deranged","tt0092872","incest"
"7925","Deranged","tt0092872","father daughter relationship"
"7926","Deranged","tt0092872","hallucination"
"7927","Deranged","tt0092872","baby"
"7928","Deranged","tt0092872","vomiting"
"7929","Deranged","tt0092872","female nudity"
"7930","Deranged","tt0092872","pregnancy"
"7931","Deranged","tt0092872","surprise birthday party"
"7932","Deranged","tt0092872","dead body"
"7933","Deranged","tt0092872","blood"
"7934","Deranged","tt0092872","mugger"
"7935","Deranged","tt0092872","stepfather"
"7936","Deranged","tt0092872","sister sister relationship"
"7937","Deranged","tt0092872","sister"
"7938","Deranged","tt0092872","birthday party"
"7939","Deranged","tt0092872","kitchen sink"
"7940","Deranged","tt0092872","mother son relationship"
"7941","Deranged","tt0092872","food"
"7942","Deranged","tt0092872","inheritance"
"7943","Deranged","tt0092872","messy house"
"7944","Deranged","tt0092872","stabbed to death"
"7945","Deranged","tt0092872","straight razor"
"7946","Deranged","tt0092872","sewing machine"
"7947","Deranged","tt0092872","birthday cake"
"7948","Deranged","tt0092872","heiress"
"7949","Deranged","tt0092872","fire"
"7950","Deranged","tt0092872","stepmother"
"7951","Deranged","tt0092872","domineering mother"
"7952","Deranged","tt0092872","rotting corpse"
"7953","Deranged","tt0092872","delivery boy"
"7954","Deranged","tt0092872","living dead"
"7955","Deranged","tt0092872","independent film"
"7956","Dirty Dancing","tt0092890","coming of age"
"7957","Dirty Dancing","tt0092890","dance"
"7958","Dirty Dancing","tt0092890","abortion"
"7959","Dirty Dancing","tt0092890","teenager"
"7960","Dirty Dancing","tt0092890","pantyhose"
"7961","Dirty Dancing","tt0092890","sexy woman"
"7962","Dirty Dancing","tt0092890","smashing a car window"
"7963","Dirty Dancing","tt0092890","chevrolet"
"7964","Dirty Dancing","tt0092890","chevrolet bel air"
"7965","Dirty Dancing","tt0092890","resort"
"7966","Dirty Dancing","tt0092890","dance instructor"
"7967","Dirty Dancing","tt0092890","catskill resort"
"7968","Dirty Dancing","tt0092890","dancer"
"7969","Dirty Dancing","tt0092890","chick flick"
"7970","Dirty Dancing","tt0092890","teenage daughter"
"7971","Dirty Dancing","tt0092890","famous song"
"7972","Dirty Dancing","tt0092890","false accusation"
"7973","Dirty Dancing","tt0092890","sexual euphemism"
"7974","Dirty Dancing","tt0092890","married couple"
"7975","Dirty Dancing","tt0092890","blonde"
"7976","Dirty Dancing","tt0092890","pink panties"
"7977","Dirty Dancing","tt0092890","white panties"
"7978","Dirty Dancing","tt0092890","panties"
"7979","Dirty Dancing","tt0092890","upskirt"
"7980","Dirty Dancing","tt0092890","red dress"
"7981","Dirty Dancing","tt0092890","short shorts"
"7982","Dirty Dancing","tt0092890","scantily clad female"
"7983","Dirty Dancing","tt0092890","cleavage"
"7984","Dirty Dancing","tt0092890","teenage girl"
"7985","Dirty Dancing","tt0092890","year 1963"
"7986","Dirty Dancing","tt0092890","unwanted pregnancy"
"7987","Dirty Dancing","tt0092890","class differences"
"7988","Dirty Dancing","tt0092890","summer romance"
"7989","Dirty Dancing","tt0092890","forbidden love"
"7990","Dirty Dancing","tt0092890","family vacation"
"7991","Dirty Dancing","tt0092890","dance lesson"
"7992","Dirty Dancing","tt0092890","dancing"
"7993","Dirty Dancing","tt0092890","sexual awakening"
"7994","Dirty Dancing","tt0092890","1960s"
"7995","Dirty Dancing","tt0092890","premarital sex"
"7996","Dirty Dancing","tt0092890","camera shot of feet"
"7997","Dirty Dancing","tt0092890","brunette"
"7998","Dirty Dancing","tt0092890","1957 chevrolet"
"7999","Dirty Dancing","tt0092890","tank top"
"8000","Dirty Dancing","tt0092890","20th century"
"8001","Dirty Dancing","tt0092890","employer employee relationship"
"8002","Dirty Dancing","tt0092890","car"
"8003","Dirty Dancing","tt0092890","automobile"
"8004","Dirty Dancing","tt0092890","oldsmobile"
"8005","Dirty Dancing","tt0092890","oldsmobile dynamic 88"
"8006","Dirty Dancing","tt0092890","dirty dancing"
"8007","Dirty Dancing","tt0092890","ticklish"
"8008","Dirty Dancing","tt0092890","helping"
"8009","Dirty Dancing","tt0092890","ticklishness"
"8010","Dirty Dancing","tt0092890","man wears a tank top"
"8011","Dirty Dancing","tt0092890","man wears eyeglasses"
"8012","Dirty Dancing","tt0092890","lying on a bed"
"8013","Dirty Dancing","tt0092890","exposed thighs"
"8014","Dirty Dancing","tt0092890","thin legs"
"8015","Dirty Dancing","tt0092890","thin"
"8016","Dirty Dancing","tt0092890","reference to john f. kennedy"
"8017","Dirty Dancing","tt0092890","reference to the john f. kennedy assassination"
"8018","Dirty Dancing","tt0092890","reference to the beatles"
"8019","Dirty Dancing","tt0092890","reference to sandy koufax"
"8020","Dirty Dancing","tt0092890","merengue"
"8021","Dirty Dancing","tt0092890","manager"
"8022","Dirty Dancing","tt0092890","band"
"8023","Dirty Dancing","tt0092890","bad boy"
"8024","Dirty Dancing","tt0092890","cha cha music"
"8025","Dirty Dancing","tt0092890","sawing a woman in half magic trick"
"8026","Dirty Dancing","tt0092890","subjective camera"
"8027","Dirty Dancing","tt0092890","naivete"
"8028","Dirty Dancing","tt0092890","cousin cousin relationship"
"8029","Dirty Dancing","tt0092890","reference to jacqueline kennedy onassis"
"8030","Dirty Dancing","tt0092890","reference to elizabeth taylor"
"8031","Dirty Dancing","tt0092890","wig"
"8032","Dirty Dancing","tt0092890","reference to the rockettes"
"8033","Dirty Dancing","tt0092890","professional dancer"
"8034","Dirty Dancing","tt0092890","egoist"
"8035","Dirty Dancing","tt0092890","social class"
"8036","Dirty Dancing","tt0092890","reference to coca cola"
"8037","Dirty Dancing","tt0092890","reference to new paltz new york"
"8038","Dirty Dancing","tt0092890","reference to the fountainhead"
"8039","Dirty Dancing","tt0092890","arrogance"
"8040","Dirty Dancing","tt0092890","asking for money"
"8041","Dirty Dancing","tt0092890","replacement"
"8042","Dirty Dancing","tt0092890","private lesson"
"8043","Dirty Dancing","tt0092890","training montage"
"8044","Dirty Dancing","tt0092890","keys locked in a car"
"8045","Dirty Dancing","tt0092890","balancing oneself on a beam"
"8046","Dirty Dancing","tt0092890","lake"
"8047","Dirty Dancing","tt0092890","catskill mountains"
"8048","Dirty Dancing","tt0092890","balancing"
"8049","Dirty Dancing","tt0092890","log"
"8050","Dirty Dancing","tt0092890","secret"
"8051","Dirty Dancing","tt0092890","mambo"
"8052","Dirty Dancing","tt0092890","reference to the drifters"
"8053","Dirty Dancing","tt0092890","illegal abortion"
"8054","Dirty Dancing","tt0092890","shirtless male"
"8055","Dirty Dancing","tt0092890","rhythm and blues music"
"8056","Dirty Dancing","tt0092890","dance partner"
"8057","Dirty Dancing","tt0092890","medical emergency"
"8058","Dirty Dancing","tt0092890","loss of virginity"
"8059","Dirty Dancing","tt0092890","talent show"
"8060","Dirty Dancing","tt0092890","reference to west side story the stage musical"
"8061","Dirty Dancing","tt0092890","reference to camelot the stage musical"
"8062","Dirty Dancing","tt0092890","loss of innocence"
"8063","Dirty Dancing","tt0092890","reference to frances perkins"
"8064","Dirty Dancing","tt0092890","reference to the ho chi minh trail"
"8065","Dirty Dancing","tt0092890","daddy's girl"
"8066","Dirty Dancing","tt0092890","girl with a bare midriff"
"8067","Dirty Dancing","tt0092890","cha cha dancing"
"8068","Dirty Dancing","tt0092890","labor day weekend"
"8069","Dirty Dancing","tt0092890","beating someone up"
"8070","Dirty Dancing","tt0092890","snob"
"8071","Dirty Dancing","tt0092890","stage scenery"
"8072","Dirty Dancing","tt0092890","caught having sex"
"8073","Dirty Dancing","tt0092890","in flagrante delicto"
"8074","Dirty Dancing","tt0092890","cabin"
"8075","Dirty Dancing","tt0092890","jealous lover"
"8076","Dirty Dancing","tt0092890","jealous woman"
"8077","Dirty Dancing","tt0092890","stolen wallet"
"8078","Dirty Dancing","tt0092890","wrongfully accused"
"8079","Dirty Dancing","tt0092890","cheating wife"
"8080","Dirty Dancing","tt0092890","alibi"
"8081","Dirty Dancing","tt0092890","disappointed father"
"8082","Dirty Dancing","tt0092890","silent treatment"
"8083","Dirty Dancing","tt0092890","thief"
"8084","Dirty Dancing","tt0092890","disapproving father"
"8085","Dirty Dancing","tt0092890","playing golf"
"8086","Dirty Dancing","tt0092890","golf course"
"8087","Dirty Dancing","tt0092890","admitting when one is wrong"
"8088","Dirty Dancing","tt0092890","fired from the job"
"8089","Dirty Dancing","tt0092890","dance movie"
"8090","Dirty Dancing","tt0092890","u.s. car"
"8091","Dirty Dancing","tt0092890","chevrolet motor vehicle"
"8092","Dirty Dancing","tt0092890","oldsmobile motor vehicle"
"8093","Dirty Dancing","tt0092890","catskills"
"8094","Dirty Dancing","tt0092890","love"
"8095","Dirty Dancing","tt0092890","theft"
"8096","Dirty Dancing","tt0092890","summer"
"8097","Dirty Dancing","tt0092890","new york"
"8098","Dirty Dancing","tt0092890","doctor"
"8099","Dirty Dancing","tt0092890","teen movie"
"8100","Dirty Dancing","tt0092890","directorial debut"
"8101","Dirty Dancing","tt0092890","older man younger woman"
"8102","Dirty Dancing","tt0092890","rural setting"
"8103","Dirty Dancing","tt0092890","family relationships"
"8104","Dirty Dancing","tt0092890","song during end credits"
"8105","Dirty Dancing","tt0092890","father daughter hug"
"8106","Dirty Dancing","tt0092890","speaking to audience"
"8107","Dirty Dancing","tt0092890","singing"
"8108","Dirty Dancing","tt0092890","two sisters"
"8109","Dirty Dancing","tt0092890","visit"
"8110","Dirty Dancing","tt0092890","breaking a car window"
"8111","Dirty Dancing","tt0092890","husband wife relationship"
"8112","Dirty Dancing","tt0092890","waiter"
"8113","Dirty Dancing","tt0092890","sunglasses"
"8114","Dirty Dancing","tt0092890","apology"
"8115","Dirty Dancing","tt0092890","mother daughter relationship"
"8116","Dirty Dancing","tt0092890","scene during opening credits"
"8117","Dirty Dancing","tt0092890","protective male"
"8118","Dirty Dancing","tt0092890","female protagonist"
"8119","Dirty Dancing","tt0092890","tights"
"8120","Dirty Dancing","tt0092890","legs"
"8121","Dirty Dancing","tt0092890","wrong side of the tracks"
"8122","Dirty Dancing","tt0092890","barefoot"
"8123","Dirty Dancing","tt0092890","bungalow colony"
"8124","Dirty Dancing","tt0092890","teen romance"
"8125","Dirty Dancing","tt0092890","labor day"
"8126","Dirty Dancing","tt0092890","vacation"
"8127","Dirty Dancing","tt0092890","sensuality"
"8128","Dirty Dancing","tt0092890","opposites attract"
"8129","Dirty Dancing","tt0092890","gossip"
"8130","Dirty Dancing","tt0092890","class system"
"8131","Dirty Dancing","tt0092890","sister sister relationship"
"8132","Dirty Dancing","tt0092890","father daughter relationship"
"8133","Dirty Dancing","tt0092890","first love"
"8134","Dirty Dancing","tt0092890","male objectification"
"8135","Dirty Dancing","tt0092890","cult film"
"8136","Dirty Dancing","tt0092890","title at the end"
"8137","Dirty Dancing","tt0092890","knocking on a door"
"8138","Dirty Dancing","tt0092890","waking up"
"8139","Dirty Dancing","tt0092890","parking a car"
"8140","Dirty Dancing","tt0092890","driving at night"
"8141","Dirty Dancing","tt0092890","driving a car"
"8142","Dirty Dancing","tt0092890","storm"
"8143","Dirty Dancing","tt0092890","rain"
"8144","Dirty Dancing","tt0092890","bare chested male"
"8145","Dirty Dancing","tt0092890","euphemism"
"8146","Dirty Dancing","tt0092890","fade to black"
